code,name,name_in_sheet
140007,神奈川県,県計
141003,横浜市,横浜市
141011,鶴見区,  鶴見区
141020,神奈川区,   神奈川区
141038,西区, 西  区
141046,中区,  中   区
141054,南区, 南  区
141119,港南区,  港南区
141062,保土ケ谷区,　保土ケ谷区
141127,旭区, 旭  区
141071,磯子区,  磯子区
141089,金沢区,  金沢区
141097,港北区,  港北区
141135,緑区, 緑  区
141178,青葉区,  青葉区
141186,都筑区,  都筑区
141101,戸塚区,  戸塚区
141151,栄区, 栄  区
141160,泉区, 泉  区
141143,瀬谷区,  瀬谷区
141305,川崎市,川崎市
141313,川崎区,  川崎区
141321,幸区, 幸  区
141330,中原区,  中原区
141348,高津区,  高津区
141364,宮前区,  宮前区
141356,多摩区,  多摩区
141372,麻生区,  麻生区
141500,相模原市,相模原市
141135,緑区, 緑　区
141526,中央区,  中央区
141054,南区, 南　区
142018,横須賀市,横須賀市
142034,平塚市,平塚市
142042,鎌倉市,鎌倉市
142051,藤沢市,藤沢市
142069,小田原市,小田原市
142077,茅ヶ崎市,茅ヶ崎市
142085,逗子市,逗子市
142107,三浦市,三浦市
142115,秦野市,秦野市
142123,厚木市,厚木市
142131,大和市,大和市
142140,伊勢原市,伊勢原市
142158,海老名市,海老名市
142166,座間市,座間市
142174,南足柄市,南足柄市
142182,綾瀬市,綾瀬市
143014,葉山町,三浦郡葉山町
143219,寒川町,高座郡寒川町
--,中郡,中郡
143413,大磯町,  大磯町
143421,二宮町,  二宮町
--,足柄上郡,足柄上郡
143618,中井町,  中井町
143626,大井町,  大井町
143634,松田町,  松田町
143642,山北町,  山北町
143669,開成町,  開成町
--,足柄下郡,足柄下郡
143821,箱根町,  箱根町
143839,真鶴町,  真鶴町
143847,湯河原町,   湯河原町
--,愛甲郡,愛甲郡
144011,愛川町,  愛川町
144029,清川村,  清川村
--,市部計,市部計
--,郡部計,郡部計
